,Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Year,Month,Tot_Mos_Species
4825,2009-07-17,"5000 South Union Avenue, Chicago, IL 60609, USA",PIPIENS/RESTUANS,50, S UNION AVE,82,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,7,0,2009,07,7
4826,2009-07-17,"5000 South Union Avenue, Chicago, IL 60609, USA",RESTUANS,50, S UNION AVE,82,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,2,0,2009,07,2
4827,2009-07-17,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",PIPIENS/RESTUANS,79, S CHICAGO AVE,83,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,2,0,2009,07,2
4828,2009-07-17,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",PIPIENS/RESTUANS,52, S KOLMAR,114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,4,0,2009,07,4
4829,2009-07-17,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",RESTUANS,52, S KOLMAR,114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1,0,2009,07,1
4830,2009-07-17,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",PIPIENS,52, S KOLMAR,114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1,0,2009,07,1
4831,2009-07-17,"6300 West 64th Street, Chicago, IL 60638, USA",PIPIENS/RESTUANS,63, W 64TH ST,155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,4,0,2009,07,4
4832,2009-07-17,"6300 West 64th Street, Chicago, IL 60638, USA",RESTUANS,63, W 64TH ST,155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,0,2009,07,1
4833,2009-07-17,"3700 South Pulaski Road, Chicago, IL 60623, USA",RESTUANS,37, S PULASKI RD,63,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,2,0,2009,07,2
4834,2009-07-17,"3700 South Pulaski Road, Chicago, IL 60623, USA",PIPIENS,37, S PULASKI RD,63,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1,0,2009,07,1
4835,2009-07-17,"3700 South Pulaski Road, Chicago, IL 60623, USA",Others,37, S PULASKI RD,63,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1,0,2009,07,1
4836,2009-07-17,"South Doty Avenue, Chicago, IL, USA",PIPIENS/RESTUANS,12, S DOTY AVE,115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,3,0,2009,07,3
4837,2009-07-17,"South Stony Island Avenue, Chicago, IL, USA",PIPIENS/RESTUANS,10, S STONY ISLAND AVE,138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,17,0,2009,07,17
4838,2009-07-17,"South Stony Island Avenue, Chicago, IL, USA",RESTUANS,10, S STONY ISLAND AVE,138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,6,0,2009,07,6
4839,2009-07-17,"South Stony Island Avenue, Chicago, IL, USA",PIPIENS,10, S STONY ISLAND AVE,138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,1,0,2009,07,1
4840,2009-07-17,"South Torrence Avenue, Chicago, IL, USA",RESTUANS,13, S TORRENCE AVE,200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,1,0,2009,07,1
4841,2009-07-17,"South Brandon Avenue, Chicago, IL 60617, USA",PIPIENS/RESTUANS,13, S BRANDON,209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,1,0,2009,07,1
4842,2009-07-17,"South Brandon Avenue, Chicago, IL 60617, USA",RESTUANS,13, S BRANDON,209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,4,0,2009,07,4
4843,2009-07-17,"South Brandon Avenue, Chicago, IL 60617, USA",PIPIENS,13, S BRANDON,209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,1,0,2009,07,1
4844,2009-07-17,"3700 118th Street, Chicago, IL 60617, USA",PIPIENS/RESTUANS,37, E 118TH ST,212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,17,0,2009,07,64
4846,2009-07-17,"3700 118th Street, Chicago, IL 60617, USA",RESTUANS,37, E 118TH ST,212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,27,0,2009,07,27
4847,2009-07-17,"3700 118th Street, Chicago, IL 60617, USA",PIPIENS,37, E 118TH ST,212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,5,0,2009,07,5
4848,2009-07-17,"2400 East 105th Street, Chicago, IL 60617, USA",PIPIENS/RESTUANS,24, E 105TH ST,128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,2,0,2009,07,2
4849,2009-07-17,"2400 East 105th Street, Chicago, IL 60617, USA",RESTUANS,24, E 105TH ST,128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,1,0,2009,07,1
4850,2009-07-17,"South Cottage Grove Avenue, Chicago, IL, USA",PIPIENS/RESTUANS,10, S COTTAGE GROVE,102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,25,0,2009,07,25
4851,2009-07-17,"South Cottage Grove Avenue, Chicago, IL, USA",RESTUANS,10, S COTTAGE GROVE,102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,4,0,2009,07,4
4852,2009-07-17,"South Cottage Grove Avenue, Chicago, IL, USA",PIPIENS,10, S COTTAGE GROVE,102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,1,0,2009,07,1
4853,2009-07-17,"4000 East 130th Street, Chicago, IL 60633, USA",PIPIENS/RESTUANS,40, E 130TH ST,221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,12,0,2009,07,62
4855,2009-07-17,"4000 East 130th Street, Chicago, IL 60633, USA",RESTUANS,40, E 130TH ST,221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,6,0,2009,07,6
4856,2009-07-17,"4000 East 130th Street, Chicago, IL 60633, USA",PIPIENS,40, E 130TH ST,221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,3,0,2009,07,3
4857,2009-07-17,"9100 West Higgins Road, Rosemont, IL 60018, USA",PIPIENS/RESTUANS,91, W HIGGINS RD,9,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,50,0,2009,07,100
4859,2009-07-17,"9100 West Higgins Road, Rosemont, IL 60018, USA",RESTUANS,91, W HIGGINS RD,9,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,10,0,2009,07,10
4860,2009-07-17,"9100 West Higgins Road, Rosemont, IL 60018, USA",PIPIENS,91, W HIGGINS RD,9,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,2,0,2009,07,2
4861,2009-07-17,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",PIPIENS/RESTUANS,10, W OHARE AIRPORT,900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,36,0,2009,07,246
4869,2009-07-17,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",RESTUANS,10, W OHARE AIRPORT,900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,3,0,2009,07,54
4874,2009-07-17,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",PIPIENS,10, W OHARE AIRPORT,900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,5,0,2009,07,5
4875,2009-07-17,"Ohare Court, Bensenville, IL 60106, USA",PIPIENS/RESTUANS,10, W OHARE,903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,27,0,2009,07,27
4876,2009-07-17,"Ohare Court, Bensenville, IL 60106, USA",RESTUANS,10, W OHARE,903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,1,0,2009,07,6
4878,2009-07-17,"Ohare Court, Bensenville, IL 60106, USA",PIPIENS,10, W OHARE,903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,1,0,2009,07,2
4880,2009-07-17,"4800 West Montana Street, Chicago, IL 60639, USA",PIPIENS/RESTUANS,48, W MONTANA ST,222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,14,0,2009,07,14
4881,2009-07-17,"4800 West Montana Street, Chicago, IL 60639, USA",RESTUANS,48, W MONTANA ST,222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,1,0,2009,07,1
4882,2009-07-17,"4800 West Montana Street, Chicago, IL 60639, USA",PIPIENS,48, W MONTANA ST,222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,1,0,2009,07,1
4883,2009-07-17,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",PIPIENS,51, N MONT CLARE AVE,223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,1,0,2009,07,1
4884,2009-07-17,"8200 South Kostner Avenue, Chicago, IL 60652, USA",PIPIENS/RESTUANS,82, S KOSTNER AVE,225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,38,0,2009,07,38
4885,2009-07-17,"8200 South Kostner Avenue, Chicago, IL 60652, USA",RESTUANS,82, S KOSTNER AVE,225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,13,0,2009,07,13
4886,2009-07-17,"8200 South Kostner Avenue, Chicago, IL 60652, USA",PIPIENS,82, S KOSTNER AVE,225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,4,0,2009,07,4
4887,2009-07-17,"East 91st Place, Chicago, IL, USA",PIPIENS/RESTUANS,65, E 91ST PL,227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,3,0,2009,07,3
4888,2009-07-24,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",PIPIENS/RESTUANS,41, N OAK PARK AVE,2,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,50,0,2009,07,165
4890,2009-07-24,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",PIPIENS/RESTUANS,41, N OAK PARK AVE,2,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,50,1,2009,07,50
4893,2009-07-24,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",RESTUANS,41, N OAK PARK AVE,2,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,18,0,2009,07,18
4894,2009-07-24,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",PIPIENS,41, N OAK PARK AVE,2,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,4,0,2009,07,4
4895,2009-07-24,"2500 West Grand Avenue, Chicago, IL 60654, USA",PIPIENS/RESTUANS,25, W GRAND AVE,46,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,1,0,2009,07,1
4896,2009-07-24,"1100 Roosevelt Road, Chicago, IL 60608, USA",PIPIENS/RESTUANS,11, W ROOSEVELT,48,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,36,0,2009,07,36
4897,2009-07-24,"1100 Roosevelt Road, Chicago, IL 60608, USA",RESTUANS,11, W ROOSEVELT,48,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,50,0,2009,07,64
4899,2009-07-24,"1100 Roosevelt Road, Chicago, IL 60608, USA",PIPIENS,11, W ROOSEVELT,48,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,2,0,2009,07,2
4900,2009-07-24,"1100 Roosevelt Road, Chicago, IL 60608, USA",Others,11, W ROOSEVELT,48,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,2,0,2009,07,2
4901,2009-07-24,"2200 North Cannon Drive, Chicago, IL 60614, USA",PIPIENS/RESTUANS,22, N CANNON DR,54,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,2,0,2009,07,19
4903,2009-07-24,"2200 North Cannon Drive, Chicago, IL 60614, USA",RESTUANS,22, N CANNON DR,54,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,8,0,2009,07,19
4905,2009-07-24,"7500 North Oakley Avenue, Chicago, IL 60645, USA",PIPIENS/RESTUANS,75, N OAKLEY AVE,148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,8,22,0,2009,07,22
4906,2009-07-24,"7500 North Oakley Avenue, Chicago, IL 60645, USA",RESTUANS,75, N OAKLEY AVE,148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,8,2,0,2009,07,2
4907,2009-07-24,"7500 North Oakley Avenue, Chicago, IL 60645, USA",PIPIENS,75, N OAKLEY AVE,148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,8,1,0,2009,07,1
4908,2009-07-24,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",PIPIENS/RESTUANS,36, N PITTSBURGH AVE,11,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,31,0,2009,07,31
4909,2009-07-24,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",RESTUANS,36, N PITTSBURGH AVE,11,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,7,0,2009,07,7
4910,2009-07-24,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",PIPIENS,36, N PITTSBURGH AVE,11,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,0,2009,07,1
4911,2009-07-24,"7200 North Oketo Avenue, Chicago, IL 60631, USA",PIPIENS/RESTUANS,72, N OKETO AVE,16,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,8,5,0,2009,07,5
4912,2009-07-24,"7200 North Oketo Avenue, Chicago, IL 60631, USA",RESTUANS,72, N OKETO AVE,16,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,8,1,0,2009,07,1
4913,2009-07-24,"7200 North Oketo Avenue, Chicago, IL 60631, USA",PIPIENS,72, N OKETO AVE,16,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,8,1,0,2009,07,1
4914,2009-07-24,"5800 North Western Avenue, Chicago, IL 60659, USA",PIPIENS/RESTUANS,58, N WESTERN AVE,28,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,26,0,2009,07,26
4915,2009-07-24,"5800 North Western Avenue, Chicago, IL 60659, USA",RESTUANS,58, N WESTERN AVE,28,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,29,0,2009,07,29
4916,2009-07-24,"5800 North Western Avenue, Chicago, IL 60659, USA",PIPIENS,58, N WESTERN AVE,28,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,1,0,2009,07,1
4917,2009-07-24,"5000 South Central Avenue, Chicago, IL 60638, USA",PIPIENS/RESTUANS,50, S CENTRAL AVE,31,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,38,1,2009,07,38
4918,2009-07-24,"5000 South Central Avenue, Chicago, IL 60638, USA",RESTUANS,50, S CENTRAL AVE,31,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,20,0,2009,07,20
4919,2009-07-24,"5000 South Central Avenue, Chicago, IL 60638, USA",PIPIENS,50, S CENTRAL AVE,31,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,1,0,2009,07,1
4920,2009-07-24,"5000 South Central Avenue, Chicago, IL 60638, USA",Others,50, S CENTRAL AVE,31,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,3,0,2009,07,3
4921,2009-07-24,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",PIPIENS/RESTUANS,14, N HUMBOLDT DR,33,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,7,0,2009,07,7
4922,2009-07-24,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",RESTUANS,14, N HUMBOLDT DR,33,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,1,0,2009,07,1
4923,2009-07-24,"Chicago, IL, USA",RESTUANS,43, N ASHLAND AVE OVERPASS,145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,3,1,0,2009,07,1
4924,2009-07-24,"2800 North Francisco Avenue, Chicago, IL 60618, USA",PIPIENS/RESTUANS,28, N FRANCISCO AVE,147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,7,0,2009,07,7
4925,2009-07-24,"2800 North Francisco Avenue, Chicago, IL 60618, USA",RESTUANS,28, N FRANCISCO AVE,147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,6,0,2009,07,6
4926,2009-07-24,"7000 West Armitage Avenue, Chicago, IL 60707, USA",PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,6,0,2009,07,6
4927,2009-07-24,"7000 West Armitage Avenue, Chicago, IL 60707, USA",RESTUANS,70,  W ARMITAGE AVENUE,151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,3,0,2009,07,3
4928,2009-07-24,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",PIPIENS/RESTUANS,37, N KEDVALE AVE,218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,19,0,2009,07,19
4929,2009-07-24,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",RESTUANS,37, N KEDVALE AVE,218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,7,0,2009,07,7
4930,2009-07-24,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",PIPIENS,37, N KEDVALE AVE,218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,1,0,2009,07,1
4931,2009-07-24,"4500 North Campbell Avenue, Chicago, IL 60625, USA",PIPIENS/RESTUANS,45, N CAMPBELL AVE,220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,7,0,2009,07,7
4932,2009-07-24,"4500 North Campbell Avenue, Chicago, IL 60625, USA",RESTUANS,45, N CAMPBELL AVE,220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,8,0,2009,07,8
4933,2009-07-24,"4500 North Campbell Avenue, Chicago, IL 60625, USA",PIPIENS,45, N CAMPBELL AVE,220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1,0,2009,07,1
4934,2009-07-24,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",PIPIENS/RESTUANS,46, N MILWAUKEE AVE,3,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,8,0,2009,07,8
4935,2009-07-24,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",RESTUANS,46, N MILWAUKEE AVE,3,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,3,0,2009,07,3
4936,2009-07-24,"7000 North Moselle Avenue, Chicago, IL 60646, USA",PIPIENS/RESTUANS,70, N MOSELL AVE,8,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,11,0,2009,07,11
4937,2009-07-24,"7000 North Moselle Avenue, Chicago, IL 60646, USA",RESTUANS,70, N MOSELL AVE,8,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,7,0,2009,07,7
4938,2009-07-24,"3000 West 18th Street, Chicago, IL 60608, USA",PIPIENS/RESTUANS,30, W 18TH ST,43,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,2,0,2009,07,2
4939,2009-07-24,"1100 South California Avenue, Chicago, IL 60612, USA",PIPIENS/RESTUANS,11, S CALIFORNIA,47,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,7,0,2009,07,7
4940,2009-07-24,"1100 South California Avenue, Chicago, IL 60612, USA",RESTUANS,11, S CALIFORNIA,47,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,2,0,2009,07,2
4941,2009-07-24,"1000 North Central Park Avenue, Chicago, IL 60651, USA",PIPIENS/RESTUANS,10, N CENTRAL PARK DR,30,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,3,0,2009,07,3
4942,2009-07-24,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",PIPIENS/RESTUANS,33, N RUTHERFORD AVE,144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,10,0,2009,07,10
4943,2009-07-24,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",PIPIENS,33, N RUTHERFORD AVE,144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,2,0,2009,07,2
4944,2009-07-24,"6000 West Montrose Avenue, Chicago, IL 60634, USA",PIPIENS/RESTUANS,60, W MONTROSE DR,17,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,7,0,2009,07,7
4945,2009-07-24,"6000 West Montrose Avenue, Chicago, IL 60634, USA",RESTUANS,60, W MONTROSE DR,17,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,1,0,2009,07,1
4946,2009-07-24,"1700 North Pulaski Road, Chicago, IL 60639, USA",PIPIENS/RESTUANS,17, N PULASKI RD,39,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,1,0,2009,07,1
4947,2009-07-24,"2200 West 51st Street, Chicago, IL 60609, USA",PIPIENS/RESTUANS,22, W 51ST ST,61,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,3,0,2009,07,3
4948,2009-07-24,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",PIPIENS/RESTUANS,67, S KEDZIE AVE,66,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,23,0,2009,07,23
4949,2009-07-24,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",RESTUANS,67, S KEDZIE AVE,66,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,1,0,2009,07,1
4950,2009-07-24,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",PIPIENS,67, S KEDZIE AVE,66,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,2,0,2009,07,2
4951,2009-07-24,"1000 East 67th Street, Chicago, IL 60637, USA",PIPIENS/RESTUANS,10, E 67TH ST,73,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,9,0,2009,07,9
4952,2009-07-24,"1000 East 67th Street, Chicago, IL 60637, USA",RESTUANS,10, E 67TH ST,73,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,7,0,2009,07,7
4953,2009-07-24,"3900 South Ashland Avenue, Chicago, IL 60609, USA",PIPIENS/RESTUANS,39, S ASHLAND AVE,74,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,21,0,2009,07,21
4954,2009-07-24,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",PIPIENS/RESTUANS,77, S EBERHART AVE,80,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1,0,2009,07,1
4955,2009-07-24,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",RESTUANS,77, S EBERHART AVE,80,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,6,0,2009,07,6
4956,2009-07-24,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",PIPIENS/RESTUANS,79, S CHICAGO AVE,83,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,2009,07,1
4957,2009-07-24,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",PIPIENS/RESTUANS,52, S KOLMAR,114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,3,0,2009,07,3
4958,2009-07-24,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",RESTUANS,52, S KOLMAR,114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1,0,2009,07,1
4959,2009-07-24,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",PIPIENS,52, S KOLMAR,114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1,0,2009,07,1
4960,2009-07-24,"6300 West 64th Street, Chicago, IL 60638, USA",PIPIENS,63, W 64TH ST,155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,0,2009,07,1
4961,2009-07-24,"9100 West Higgins Road, Rosemont, IL 60018, USA",PIPIENS/RESTUANS,91, W HIGGINS RD,9,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,47,0,2009,07,47
4962,2009-07-24,"9100 West Higgins Road, Rosemont, IL 60018, USA",RESTUANS,91, W HIGGINS RD,9,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,15,0,2009,07,15
4963,2009-07-24,"4800 West Montana Street, Chicago, IL 60639, USA",PIPIENS/RESTUANS,48, W MONTANA ST,222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,25,0,2009,07,25
4964,2009-07-24,"4800 West Montana Street, Chicago, IL 60639, USA",RESTUANS,48, W MONTANA ST,222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,10,0,2009,07,10
4965,2009-07-24,"4800 West Montana Street, Chicago, IL 60639, USA",PIPIENS,48, W MONTANA ST,222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,1,0,2009,07,1
4966,2009-07-24,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",PIPIENS/RESTUANS,51, N MONT CLARE AVE,223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,48,0,2009,07,53
4968,2009-07-24,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",RESTUANS,51, N MONT CLARE AVE,223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,10,0,2009,07,10
4969,2009-07-24,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",PIPIENS,51, N MONT CLARE AVE,223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,1,0,2009,07,1
4970,2009-07-24,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",Others,51, N MONT CLARE AVE,223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,1,0,2009,07,1
4971,2009-07-24,"8200 South Kostner Avenue, Chicago, IL 60652, USA",PIPIENS/RESTUANS,82, S KOSTNER AVE,225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,50,0,2009,07,230
4976,2009-07-24,"8200 South Kostner Avenue, Chicago, IL 60652, USA",RESTUANS,82, S KOSTNER AVE,225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,7,0,2009,07,7
4977,2009-07-24,"8200 South Kostner Avenue, Chicago, IL 60652, USA",PIPIENS,82, S KOSTNER AVE,225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,9,0,2009,07,9
4978,2009-07-24,"1700 West Addison Street, Chicago, IL 60613, USA",RESTUANS,17, W ADDISON ST,224,"1700  W ADDISON ST, Chicago, IL",41.947227000000005,-87.67145699999999,9,2,0,2009,07,2
4979,2009-07-24,"West Garfield Boulevard, Chicago, IL, USA",PIPIENS/RESTUANS,90, W GARFIELD BLVD,226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,7,0,2009,07,7
